project_id,refactoring_commit,refactoring_date,commit_message,refactoring_count,refactoring_types,dominant_category,all_categories,commit_before,commit_after,sqale_before,smells_before,bugs_before,vulns_before,violations_before,complexity_before,cog_complexity_before,ncloc_before,duplication_before,functions_before,classes_before,sqale_after,smells_after,bugs_after,vulns_after,violations_after,complexity_after,cog_complexity_after,ncloc_after,duplication_after,functions_after,classes_after,sqale_delta,smells_delta,bugs_delta,vulns_delta,violations_delta,complexity_delta,cog_complexity_delta,ncloc_delta,duplication_delta,score_sqale,score_isolation,score_complexity,score_size,candidate_score
org.apache:hive,b801f10cadeaaeb0c25da96561ccdf202cca57d4,2013-09-20 01:38:39+00:00,HIVE-5156: HiveServer2 jdbc ResultSet.close should free up resources on server side (Vaibhav Gumashta via Thejas Nair)  git-svn-id: https://svn.apache.org/repos/asf/hive/trunk@1524880 13f79535-47bb-0310-9956-ffa450edef68,1,Change Method Access Modifier,Modifier,Modifier,a7615d2616e73c407fbe6edc9c65e3ba2936b17c,5a544386870695e598a622c166287d7d44c842c9,546088.0,42206.0,1273.0,757.0,44236.0,112055.0,104492.0,535213.0,26.5,45478.0,5955.0,457066.0,38449.0,769.0,723.0,39941.0,96151.0,78692.0,463240.0,21.7,41708.0,5600.0,-89022.0,-3757.0,-504.0,-34.0,-4295.0,-15904.0,-25800.0,-71973.0,-4.800000000000001,0.9992815930673619,1.0,0.9982425307556491,0.7204326259750563,0.9573381638121155
org.apache:hive,8a51914f4da13337075c04606c68177329a8bdaf,2013-09-17 21:56:18+00:00,HIVE-4443: [HCatalog] Have an option for GET queue to return all job information in single call (Daniel Dai via Thejas Nair)  git-svn-id: https://svn.apache.org/repos/asf/hive/trunk@1524232 13f79535-47bb-0310-9956-ffa450edef68,5,Add Method Annotation | Extract Method,Modifier,Modifier | Structural,36639a4f644b4f6896cb336c742fe36527c785cd,328d49037e99f93f07b25b7009cf655799152a12,541306.0,41862.0,1263.0,747.0,43872.0,111317.0,103948.0,530560.0,26.8,45122.0,5907.0,456935.0,38446.0,769.0,723.0,39938.0,96119.0,78662.0,463075.0,21.7,41694.0,5598.0,-84371.0,-3416.0,-494.0,-24.0,-3934.0,-15198.0,-25286.0,-67485.0,-5.100000000000001,0.947073614260367,0.9988620199146518,0.9539291990960987,0.7141693756267615,0.9242095558051161
org.apache:hive,6c80e4a4ffd95ef635632b301d0c75b916cf815a,2013-08-27 17:09:56+00:00,HIVE-5126 : Make vector expressions serializable. (Jitendra Nath Pandey via Ashutosh Chauhan)  git-svn-id: https://svn.apache.org/repos/asf/hive/branches/vectorization@1517888 13f79535-47bb-0310-9956-ffa450edef68,5,Change Method Access Modifier | Extract Method,Modifier,Modifier | Structural,fbc86133c1efa642c777329d9e3b8ecefc3932b3,265ae7b4f81ec7cf19c6f0b59a13a3e7dfb942e4,498262.0,39554.0,1176.0,698.0,41428.0,105880.0,99577.0,499907.0,21.4,42361.0,5680.0,422920.0,36177.0,744.0,651.0,37572.0,92208.0,75556.0,436902.0,16.2,39769.0,5337.0,-75342.0,-3377.0,-432.0,-47.0,-3856.0,-13672.0,-24021.0,-63005.0,-5.199999999999999,0.8457221112183637,0.9988620199146518,0.8581471252823966,0.6729083799409067,0.853534286782011
org.apache:hive,eaf565330afac7b749b7d9117a8eb3b8a44ff243,2013-07-17 20:25:00+00:00,HIVE-4787 : make vectorized LOWER()  UPPER()  LENGTH() work end-to-end; support expression input for vectorized LIKE (Eric Hanson via Ashutosh Chauhan)  git-svn-id: https://svn.apache.org/repos/asf/hive/branches/vectorization@1504265 13f79535-47bb-0310-9956-ffa450edef68,3,Change Method Access Modifier,Modifier,Modifier,cde9c16e983c2e773fe5d5454494139a66a48941,ad740d24b1e3d276f32de905780c7ee82b07a007,475242.0,38663.0,1134.0,684.0,40481.0,102171.0,95325.0,478216.0,22.1,40851.0,5432.0,403164.0,35424.0,740.0,647.0,36811.0,89213.0,73162.0,417715.0,16.9,38414.0,5122.0,-72078.0,-3239.0,-394.0,-37.0,-3670.0,-12958.0,-22163.0,-60501.0,-5.200000000000003,0.8090833576543922,0.9994310099573259,0.8133316595530496,0.6437108378594831,0.8234090856204069
org.apache:hive,7f0d6e69ec7aae756d1e7cee034df60b744482ce,2013-06-15 00:59:04+00:00,Submitted by: Brock Noland Jonathon Chang	 Reviewed by: Edward Capriolo	 Approved by: Edward Capriolo	   git-svn-id: https://svn.apache.org/repos/asf/hive/trunk@1493292 13f79535-47bb-0310-9956-ffa450edef68,2,Add Class Annotation | Extract Variable,Modifier,Modifier | Structural,bcfffc64d2b6a2f5c58022142ff285b12a51ccbe,81920f0ae3c064ae5ed513eefd65f6929b9cda6f,471887.0,38456.0,1132.0,682.0,40270.0,101492.0,94610.0,474016.0,22.2,40611.0,5403.0,401069.0,35322.0,738.0,645.0,36705.0,88827.0,72970.0,415320.0,16.9,38260.0,5102.0,-70818.0,-3134.0,-394.0,-37.0,-3565.0,-12665.0,-21640.0,-58696.0,-5.300000000000001,0.7949397211683004,0.9997155049786629,0.794940999246749,0.6380573559203389,0.8123628426627908
org.apache:hive,4b9963d513d4658bb5c270ce849429e9a6d5f0a2,2014-04-14 15:55:57+00:00,HIVE-6432 : Remove deprecated methods in HCatalog (Sushanth Sowmyan via Ashutosh Chauhan)  git-svn-id: https://svn.apache.org/repos/asf/hive/trunk@1587230 13f79535-47bb-0310-9956-ffa450edef68,6,Add Method Annotation | Inline Method | Move Class | Remove Thrown Exception Type | Rename Method,Modifier,Modifier | Move | Rename | Signature | Structural,e24ad587a59b9f7bb710a4748a5dbbf6f626656b,d74abbe55b2c32eb7abe802b30ce934758fb9b99,608584.0,50370.0,976.0,925.0,52271.0,128824.0,105641.0,629954.0,19.7,56033.0,7399.0,561733.0,47203.0,935.0,844.0,48982.0,122820.0,101493.0,592737.0,15.7,52717.0,7037.0,-46851.0,-3167.0,-41.0,-81.0,-3289.0,-6004.0,-4148.0,-37217.0,-4.0,0.5259075500078516,0.9985775248933147,0.37685161938235145,0.8479603717837396,0.6314854855949524
org.apache:hive,75caa8ffc7bfb4dfe475fdc70be618101a24cb81,2013-05-12 19:23:55+00:00,HIVE-4483 : Input format to read vector data from RC file (Sarvesh Sakalanaga via Ashutosh Chauhan)  git-svn-id: https://svn.apache.org/repos/asf/hive/branches/vectorization@1481626 13f79535-47bb-0310-9956-ffa450edef68,8,Add Method Annotation | Add Parameter | Change Method Access Modifier | Extract Class | Move Method,Modifier,Modifier | Move | Signature | Structural,27e54b14817f629e08c7c4c16e4531c27c6d50be,97778fd4e31997f5e49a13c15ac1d6c87be87cca,440005.0,37627.0,885.0,667.0,39179.0,95676.0,88524.0,443980.0,19.6,39467.0,5355.0,397177.0,35276.0,738.0,645.0,36659.0,88730.0,72944.0,414608.0,17.0,38196.0,5093.0,-42828.0,-2351.0,-147.0,-22.0,-2520.0,-6946.0,-15580.0,-29372.0,-2.6000000000000014,0.48074893922725814,0.9980085348506407,0.4359779061009016,0.5976268836526869,0.5905397917341598
org.apache:hive,a9a3fc3ca36bd1efd4a0db1b9c0256c0d62535ec,2013-05-08 04:51:50+00:00,HIVE-4421 : Improve memory usage by ORC dictionaries (Owen Omalley via Ashutosh Chauhan)  git-svn-id: https://svn.apache.org/repos/asf/hive/trunk@1480159 13f79535-47bb-0310-9956-ffa450edef68,12,Add Method Annotation | Change Method Access Modifier | Change Return Type | Extract And Move Method | Extract Variable | Remove Parameter | Rename Attribute | Rename Method,Modifier,Modifier | Other | Rename | Signature | Structural | TypeChange,def8176ad6a58285e963d50930d92119f8d869db,104c50de6432f3a25ac30f68c60154d18893d943,434653.0,37295.0,879.0,667.0,38841.0,94786.0,85730.0,440841.0,19.4,39386.0,5343.0,397183.0,35260.0,734.0,644.0,36638.0,88663.0,72898.0,414344.0,17.0,38165.0,5091.0,-37470.0,-2035.0,-145.0,-23.0,-2203.0,-6123.0,-12832.0,-26497.0,-2.3999999999999986,0.42060480883640056,0.9968705547652925,0.38432086367057594,0.5934015789367407,0.5527064872457739
org.apache:hive,ce67e7010b815fd4cadc1009ec9a1caac6772d5b,2013-04-30 18:32:06+00:00,HIVE-4370 : Change ORC tree readers to return batches of rows instead of a row  (Sarvesh Sakalanaga via Ashutosh Chauhan)  git-svn-id: https://svn.apache.org/repos/asf/hive/branches/vectorization@1477757 13f79535-47bb-0310-9956-ffa450edef68,2,Add Method Annotation | Extract Method,Modifier,Modifier | Structural,22a2a3e70112aa79ef247baa8531870f49796ebc,7a8ab43e5175b464e99b6560ca0b60fccdd7a71f,397173.0,35261.0,734.0,644.0,36639.0,88648.0,72884.0,414246.0,17.0,38159.0,5091.0,429226.0,36973.0,873.0,661.0,38507.0,93962.0,84346.0,436615.0,18.9,39208.0,5314.0,32053.0,1712.0,139.0,17.0,1868.0,5314.0,11462.0,22369.0,1.8999999999999986,0.35979839705452754,0.9997155049786629,0.33354255586239434,0.5576029236578021,0.5108885373318125
org.apache:hive,c88e75dae16c138e3047fe5bb3d9c1e301f740cf,2013-04-25 07:58:16+00:00,HIVE-3952 merge map-job followed by map-reduce job (Vinod Kumar Vavilapalli via namit)    git-svn-id: https://svn.apache.org/repos/asf/hive/trunk@1475661 13f79535-47bb-0310-9956-ffa450edef68,2,Change Method Access Modifier | Move And Rename Method,Modifier,Modifier | Move,7ae4cdd4d04e6cc6a4109b7998e627f0f73a9a0d,2735fdee346a957512b11c88d893a94a74015948,418583.0,36220.0,869.0,649.0,37738.0,91942.0,82225.0,426329.0,18.6,38517.0,5230.0,395539.0,35035.0,732.0,643.0,36410.0,88083.0,72425.0,412127.0,17.0,37973.0,5074.0,-23044.0,-1185.0,-137.0,-6.0,-1328.0,-3859.0,-9800.0,-14202.0,-1.6000000000000014,0.2586713961789702,0.9997155049786629,0.24221692191813693,0.5738674527698688,0.45004600786233523
org.apache:hive,c386c50d0c822a92663de73fb8edf64113498ef1,2013-09-05 03:09:42+00:00,HIVE-4895 : Move all HCatalog classes to org.apache.hive.hcatalog - Part 2/2 - file modifications renaming packages (Eugene Koifman via Sushanth Sowmyan)   git-svn-id: https://svn.apache.org/repos/asf/hive/trunk@1520202 13f79535-47bb-0310-9956-ffa450edef68,302,Move Class,Move,Move,36854c75e4e2447f44b863c8b91b02a33d32bdff,4def6c317ece43d48f5107546c6fce8dec97104f,425538.0,36534.0,747.0,653.0,37934.0,92393.0,75776.0,438088.0,16.2,39835.0,5344.0,509573.0,39863.0,1250.0,696.0,41809.0,107853.0,101044.0,507207.0,22.1,43496.0,5676.0,84035.0,3329.0,503.0,43.0,3875.0,15460.0,25268.0,69119.0,5.900000000000002,0.9433019778640758,0.9143669985775492,0.9703740898819375,0.5896958561323445,0.8912420917514763
org.apache:hive,3ffcd723672f05032605caab2558a132434d4b27,2013-06-19 22:52:43+00:00,HIVE-4754 : OrcInputFormat should be enhanced to provide vectorized input. (Jitendra Nath Pandey via Ashutosh Chauhan)  git-svn-id: https://svn.apache.org/repos/asf/hive/branches/vectorization@1494795 13f79535-47bb-0310-9956-ffa450edef68,1,Move Attribute,Move,Move,c7685c931e3ca1e57d7fc232cba49905ebf874db,d54032d36b8fa8baf2a86e644ba188a67fe07e46,472284.0,38476.0,1132.0,682.0,40290.0,101536.0,94635.0,474287.0,22.2,40624.0,5403.0,401261.0,35325.0,738.0,645.0,36708.0,88846.0,72980.0,415390.0,16.9,38268.0,5103.0,-71023.0,-3151.0,-394.0,-37.0,-3582.0,-12690.0,-21655.0,-58897.0,-5.300000000000001,0.7972408683743708,1.0,0.7965101682148633,0.6384221401121265,0.8137872104202831
org.apache:hive,e24ad587a59b9f7bb710a4748a5dbbf6f626656b,2014-04-12 17:34:24+00:00,HIVE-5847: DatabaseMetadata.getColumns() doesn't show correct column size for char/varchar/decimal (Jason via Xuefu)  git-svn-id: https://svn.apache.org/repos/asf/hive/trunk@1586882 13f79535-47bb-0310-9956-ffa450edef68,5,Inline Method | Move And Rename Method | Move Method | Rename Method,Move,Move | Rename | Structural,a528a045ae4c057e39e40b49a5a930a527bdacae,4b9963d513d4658bb5c270ce849429e9a6d5f0a2,608466.0,50369.0,976.0,925.0,52270.0,128836.0,105641.0,629932.0,19.7,56033.0,7399.0,561733.0,47203.0,935.0,844.0,48982.0,122816.0,101493.0,592729.0,15.7,52717.0,7037.0,-46733.0,-3166.0,-41.0,-81.0,-3288.0,-6020.0,-4148.0,-37203.0,-4.0,0.5245829872258209,0.9988620199146518,0.37785588752194466,0.8479307583069156,0.6312591844997822
org.apache:hive,200749619c929474333c5d540eadd3751d7ecb19,2015-02-11 03:36:47+00:00,Remove VectorReader; roll it into InputFormat  since it's no longer an interface to LLAP  git-svn-id: https://svn.apache.org/repos/asf/hive/branches/llap@1658870 13f79535-47bb-0310-9956-ffa450edef68,19,Change Attribute Type | Change Method Access Modifier | Move And Rename Method | Move Attribute | Move Method | Rename Attribute,Move,Modifier | Move | Rename | TypeChange,4902f004d0ce957838c51ac5543534840c8ddc0a,2c948691a4c2a244a7a7572199db058dc763c20c,696053.0,57867.0,1326.0,932.0,60125.0,145846.0,120132.0,736858.0,12.9,61816.0,8418.0,683854.0,56936.0,1318.0,889.0,59143.0,143835.0,118429.0,725629.0,13.0,60857.0,8272.0,-12199.0,-931.0,-8.0,-43.0,-982.0,-2011.0,-1703.0,-11229.0,0.09999999999999964,0.13693509642367893,0.9948790896159332,0.1262239517951214,0.9918603320747592,0.43408489425265245
org.apache:hive,69886819281100327ffb9527a001a7956ffc8daf,2015-01-20 22:32:55+00:00,Fix a pom  some minor changes to visibility  git-svn-id: https://svn.apache.org/repos/asf/hive/branches/llap@1653395 13f79535-47bb-0310-9956-ffa450edef68,5,Move Class | Move Source Folder | Remove Method Annotation | Rename Class,Move,Modifier | Move | Rename,deaa8567881bc00eb7c0f407043051616a537d2f,055ed8dc679d0f59645f2cf1b118ab125e24d4f5,678074.0,56487.0,1314.0,886.0,58687.0,142842.0,117688.0,720205.0,13.0,60387.0,8206.0,666329.0,55873.0,1297.0,905.0,58075.0,140545.0,115531.0,705878.0,13.0,59328.0,8027.0,-11745.0,-614.0,-17.0,19.0,-612.0,-2297.0,-2157.0,-14327.0,0.0,0.13183889724535694,0.9988620199146518,0.14417524479034996,0.969444276186052,0.4339684155065685
